4,-18,-34,-27,-27,-33,-31,-32,-25,-39,-37,-7,30,51,46,63,-33,-174,-735,-1456,-3564,-5157,-7788,-8781,-8781,-8781,-5847,-1231,429,651,1724,3256,4715,6780,7146,8681,7135,6708,4305,2815
1941,1814,1688,466,210,-40,-88,-146,-216,-233,-293,-325,-307,-191,-125,-52,-30,2,-139,-187,-102,-106,-156,-294,-609,-1181,-2416,-3408,-4629,-5801,-7790,-8781,-8781,-8781,-5402,590,2870,3649,3627,4651
5657,5821,6737,5390,5330,4479,4433,3124,1191,373,60,-174,-335,-298,-421,-741,-970,-955,-1479,-1554,-3027,-6224,-8781,-8781,-8781,-8781,-4305,2483,5080,4957,5016,5960,7483,8597,7079,4843,3909,2777,1309,262
7708,4551,564,856,958,355,-374,-562,-568,-528,-601,-738,-913,-1066,-1496,-1701,-2692,-4179,-5847,-7493,-8458,-8781,-8781,-7319,-1774,652,2243,2249,3339,4801,6492,8329,8681,8681,6684,4408,2222,1061,653,411
17,-181,-295,-321,-271,-220,-143,-113,-161,-88,-66,-57,-78,-101,-102,-247,-630,-1434,-2475,-4814,-7631,-8781,-8781,-8719,-8781,-8207,-3339,857,1923,1253,1642,2354,5291,8577,8681,8681,8021,6984,1560,733
671,361,-512,-710,-737,-1012,-1024,-1098,-1181,-1443,-1620,-2003,-3053,-4264,-6240,-8176,-8781,-8781,-8781,-3590,-35,1859,1819,3011,4090,4396,4002,3584,3084,3168,3254,3641,3135,3027,2970,2630,1896,964,454,319
8,-96,-150,-201,-224,-233,-365,-606,-1393,-2865,-4924,-6804,-8239,-8781,-8781,-8781,-2625,706,3138,5937,7922,8681,8681,8370,6077,4525,2473,947,578,404,84,-192,-293,-230,-121,-27,-22,-44,-28,-30
-62,-101,-96,-79,-67,-56,-67,-42,-47,-43,-55,-149,-886,-2911,-4592,-6362,-7397,-7834,-8781,-8781,-1242,-386,1732,1667,2286,3723,5031,6243,5214,5823,6187,5601,4720,1810,717,477,446,-89,-335,-263
-216,-141,-169,-1902,-358,-426,-823,-1055,-923,-539,-554,-745,-964,-689,-168,-613,-2194,-4129,-7068,-7198,-7657,-8781,-6368,-2252,529,1664,1184,1123,2064,3569,5251,5346,6465,6394,7604,6308,1886,659,517,108
-184,-219,-239,-266,-245,-242,-227,-207,-135,-105,-95,-88,-203,-600,-1301,-2274,-3005,-3884,-4717,-6038,-7143,-8194,-8498,-7733,-2476,1087,1345,809,515,834,1351,1696,1912,2126,2211,2184,2308,2352,2283,2371
